5166280228997636,2025-05-14 19:04:14,未下单前提示半小时送达，下了单说要一小时送达。这是欺诈,6,2230080931
5166278797955122,2025-05-14 18:58:33,哈哈哈好好笑,0,5664826746
5166277753045286,2025-05-14 18:54:23,俺老孙来也，这京东外卖可得加把劲，莫让饿肚子的英雄好汉等太久！,0,7895847291
5166280584991712,2025-05-14 19:05:39,我中午的饭就是等了30分钟没人接单，但5分钟后被别人送到了我面前,1,6156638817
5166283718398827,2025-05-14 19:18:06,因为骑手不够啊，京东能怎么办,0,6571278072
5166288650635420,2025-05-14 19:37:42,笑死了好多,0,6768192176
5166282698393479,2025-05-14 19:14:03,这么这样,0,7444405619
5166281628058659,2025-05-14 19:09:48,这啥情况啊,0,7461844282
5166281221473239,2025-05-14 19:08:10,咋这样,0,7809046798
5166279770768484,2025-05-14 19:02:25,真的假的？什么情况,0,7537856672
5166279623445575,2025-05-14 19:01:50,我滴妈 怎么这样,0,7817819026
5166299950352446,2025-05-14 20:22:36,我这也崩了，一直不更新订单进度，都吃上了还显示呼叫骑手中，不过确实送晚了，钱系统自动退了,0,7360804887
5166297488295944,2025-05-14 20:12:49,笑发财了我是骑手顾客给我打电话让我别送了他收到了我说我到家睡觉了,0,6931626056
5166292438357183,2025-05-14 19:52:45,不是我就想不通了，都明显有问题了为什么还接单，我店里京东开始出问题的时候我就不敢开了，过段停止营业，接了四十多单果断关了，幸好没卡的太厉害。,0,1735821227
5166289870394044,2025-05-14 19:42:33,我在京东点几次生椰拿铁是饿了么配送的,0,2649736131
5166284358552548,2025-05-14 19:20:39,我都吃到了,0,6430801686
5166283582865790,2025-05-14 19:17:33,今天点了，半天不到，骑手给我说因为上一家点太多单了我也不理解啥意思,0,2390926447
5166280986595568,2025-05-14 19:07:15,就算我不用京东也不会用美团的。。压榨骑手商家最狠的就是美团。。。,0,1803382451
5163979269996545,2025-05-08 10:41:02,刘强东是丙戌日生于寅月，我们反推一下时辰，概率较大的是戌时，巳时，未时，不管怎么样，都是火属性能量比较大的时辰。因为刘强东是靠火运发家的，2010年庚午10年大运的时候肯定是从强了。 刘强东的八字和母亲缘分很深，和父亲就显得略微浅薄。 丙戌日的男人深谋远虑，凡事是执念很重，表面两袖清风，...全文,62,1638942712
5163452839231513,2025-05-06 23:49:11,东哥为人真不错,213,1073607105
5163587044642300,2025-05-07 08:42:29,强东、胖东～两位东哥，中国企业良心老板,117,6223412559
5163565859472062,2025-05-07 07:18:18,鸡蛋变金蛋！投资人才是最好的投资就。,65,6614411772
5163559115294625,2025-05-07 06:51:30,但他抛过妞 嫖过娼啊,9,3960627202
5163569113204136,2025-05-07 07:31:14,京东大药房买药一大早下单中午就到了，美团买药实在太贵太贵，虽说半小时送达，但一盒药三四倍价格，买过一盒左氧氟沙星，8倍价，可怕的美团，刀子也太锋利了！实体药店也是,41,6178330402
5163538017681623,2025-05-07 05:27:40,有良心良知的企业家我平时一般都在买京东的东西觉得质量可靠，我相信京东更信东哥！,35,7898336449
5163403723936558,2025-05-06 20:34:02,支持东哥,17,6991393733
5163594808034527,2025-05-07 09:13:20,不管怎么样我支持东哥，现在经常在京东买买买,16,1868035661
5163810211501283,2025-05-07 23:29:16,东哥刚跟胖东来在许昌合作建了个物流基地，这俩人都是好样的，都有对社会的感恩之心,12,7963818974
5163416206973831,2025-05-06 21:23:38,有良心。,14,7563674013
5164025404719728,2025-05-08 13:44:21,老刘底色还是纯洁的,2,2825673180
5163568690888986,2025-05-07 07:29:32,不喊杨某和双胞胎出来代言写段子了？,1,7377565472
5164364279321340,2025-05-09 12:10:56,懂得感恩,1,1600857707
5163381749973752,2025-05-06 19:06:43,支持东哥。,4,5879246515
5163567830010327,2025-05-07 07:26:08,为东哥点赞👍,6,5888537662
5163438234404770,2025-05-06 22:51:10,支持东哥,2,5863867782
5163561875409340,2025-05-07 07:02:28,马云还说过他不喜欢钱呢,1,7942418192
5165526642331093,2025-05-12 17:09:45,转发微博,0,7967941332
5166269026013207,2025-05-14 18:19:43,我感觉这才是正常物价哈哈哈哈哈哈哈哈,4,5199439100
5166263719166697,2025-05-14 17:58:38,每天两三块钱的咖啡真的幸福,5,2833542245
5166260095552632,2025-05-14 17:44:14,昨天我的美团券膨胀到了17块,1,7168824821
5166284905646098,2025-05-14 19:22:49,支持继续打,1,1889813875
5166270325722947,2025-05-14 18:24:53,抽成很高的之前有人爆料过，现在应该也不会很亏本吧,1,3256831402
5166299040448989,2025-05-14 20:18:58,嘿嘿 对客户挺好,0,3871464751
5166291893097614,2025-05-14 19:50:35,送餐也是真的慢写的12:07到结果12:54才送达。,0,1557963277
5166297000445478,2025-05-14 20:10:53,奇怪我没有享受过，京东外卖价格和淘宝闪购价格好像都不是特别低。而且有些店铺还是有起送价的，一杯都不送,1,2338712645
5166296614573363,2025-05-14 20:09:21,但是京东最近配送速度好慢,0,6423629114
5166290314728516,2025-05-14 19:44:19,设门槛了本来🌚黑号五块膨胀到六块已经很不爽了,0,5307511799
5166282395878537,2025-05-14 19:12:51,五六块就有饮料喝，但是打包费配送费好贵啊，京东送的特别慢,0,7746047136
5166282031760991,2025-05-14 19:11:24,现在其实不便宜,0,7307039370
5166278714590166,2025-05-14 18:58:12,我看有人0.01购买 太牛了,0,2667105191
5166278186369623,2025-05-14 18:56:06,快买吧，好像已经被约谈了,0,5613222318
5166261332088518,2025-05-14 17:49:09,为啥滴滴不干了,0,7743056807
5166261278343621,2025-05-14 17:48:55,[偷樂]咋天美团饿了么开了个会，京东今天就好猛了,0,6075408650
5166260385221203,2025-05-14 17:45:23,昨天看到几个平台好像被约谈了？,0,1686776600
5166282190622273,2025-05-14 19:12:02,京东有这样的福利真的太懂我们了，特别的贴心,1,7940234145
5166281951545164,2025-05-14 19:11:05,一直在京东上购物，实惠看得见已成共识,1,7438590646
5166281952591906,2025-05-14 19:11:04,这些都是我日常能够用得到的呀我要去看看9.9专场,1,7858750383
5166281934508975,2025-05-14 19:11:01,京东的活动真的是太划算了,1,7622374006
5166282869835226,2025-05-14 19:14:44,这看着都感觉有一点超香的价了,0,5659701419
5166282379364958,2025-05-14 19:12:47,9块9的专场想想都香,0,7783314350
5166282353938658,2025-05-14 19:12:41,京东的活动向来都是这么给力诶,0,7735987337
5166282308586958,2025-05-14 19:12:30,京东这回的力度还挺大呢,0,7609430764
5166282282375042,2025-05-14 19:12:24,感觉真的好多便宜的东西，马上去薅羊毛,0,7260087201
5166282208450484,2025-05-14 19:12:06,薅羊毛这种好适合必须有我的加入,0,7856979026
5166282199797866,2025-05-14 19:12:04,薅羊毛的机会不要错过，真的很划算,0,6307810000
5166282064530526,2025-05-14 19:11:32,京东9块9专场简直不要太香了简直就是白菜价,0,7963117679
5166282032549087,2025-05-14 19:11:24,京东的福利多多，真的好诱人，冲一波,0,2585153171
5166281990083225,2025-05-14 19:11:14,一起上京东薅羊毛吧,0,7570116575
5166281956263176,2025-05-14 19:11:06,这和白送有什么区别？,1,7486415802
5166281930309834,2025-05-14 19:10:59,这么便宜的吗京东逼着我剁手啊,0,6749517833
5166281913797300,2025-05-14 19:10:56,京东这么大的优惠力度简直是太划算了,0,3822665334
5166281875523317,2025-05-14 19:10:46,简直不要太实用了，非常的划算,0,7782155459
5166281868709716,2025-05-14 19:10:45,京东活动力度大超多好物便宜又划算机会不容错过,0,5715355823
5166281838824802,2025-05-14 19:10:38,京东这活动该夸还得夸 太舍得,0,7695424327
5165984572508637,2025-05-13 23:29:24,某些资本连保险都舍不得，什么都外包，风险都是骑手的,5,2091313622
5165994944497515,2025-05-14 00:10:37,对骑手的罚款，不应该超过他当天的收入,3,1194534972
5166003730517130,2025-05-14 00:45:32,//@阿潘的迷宫:某些资本连保险都舍不得，什么都外包，风险都是骑手的,1,7530249329
5166127718074262,2025-05-14 08:58:13,京东对骑手罚款,0,1396235537
5166278516408854,2025-05-14 18:57:25,#饿了么垃圾平台# 饿了么买到次品，找饿了么客服说24小时回复，就一直晾着没人搭理，给客服打电话，还没说完客服就把电话挂了，车轱辘话还不如机器人，饿了么现在都这个德性了也是醉了，客服普通话也不好，像个电诈的口音,0,1151002717
5166224720267219,2025-05-14 15:23:40,饿了么买到次品，找饿了么客服说24小时回复，就一直晾着没人搭理，给客服打电话，还没说完客服就把电话挂了，车轱辘话还不如机器人，饿了么现在都这个德性了也是醉了，客服普通话也不好，像个电诈的口音@饿了么 @315财经网维权中心 @CCTV315 @饿了么APP官方微博 @12315投诉热线 @饿了么客户关怀,0,1151002717
5166158496926145,2025-05-14 11:00:31,期待宝贝,112,7481878276
5166158694849107,2025-05-14 11:01:18,期待张艺凡,92,7601726421
5166158647659182,2025-05-14 11:01:07,宝贝～你喝过这个吗！！巨好喝,71,7603224961
5166158890929176,2025-05-14 11:02:05,期待张艺凡,67,7291888801
5166161482487613,2025-05-14 11:12:23,今晚不见不散喽,70,6622558401
5166158497448419,2025-05-14 11:00:30,不见不散哦,68,7219408520
5166159024623823,2025-05-14 11:02:37,期待期待,49,6745054650
5166159276019406,2025-05-14 11:03:37,老婆 今晚不见不散,47,7350821244
5166158904038137,2025-05-14 11:02:08,昨天辛苦了,45,6890770896
5166158810715303,2025-05-14 11:01:46,晚上7点见,41,6890770896
5166158613579272,2025-05-14 11:00:59,Dior诶！期待你宝宝！合作愉快,37,7670948684
5166158442924747,2025-05-14 11:00:18,好久不见的Dior 期待期待,43,7603224961
5166158823819225,2025-05-14 11:01:49,今晚不见不散,27,6383290933
5166158605975553,2025-05-14 11:00:56,宝宝晚上不见不散,28,7540749660
5166158542539029,2025-05-14 11:00:42,期待哦，不见不散,27,7492946383
5166158786860408,2025-05-14 11:01:40,期待宝贝,22,7510964421
5166158639793689,2025-05-14 11:01:05,宝贝期待你～,24,6582560758
5166158475955825,2025-05-14 11:00:26,今晚七点 不见不散～,25,6864844177
5166158475690528,2025-05-14 11:00:26,我们不见不散～,23,6582560758
5166161425335271,2025-05-14 11:12:09,好哦 好久没看到新鲜小凡了,18,5818797304
5166169154914124,2025-05-14 11:42:52,库迪三块多一杯薅了两天变成五块多了,1,5518709173
5166244874161139,2025-05-14 16:43:45,存那么多干嘛现磨的才好喝,1,5853813917
5166178252098140,2025-05-14 12:19:01,不爱喝奶茶,0,5736438989
5166178176340033,2025-05-14 12:18:43,#京东美团饿了么等外卖平台被约谈#,0,5736438989
5166170019466896,2025-05-14 11:46:18,我们这里都不怎么便宜,0,5647085080
5166169371708095,2025-05-14 11:43:44,不喝立省,0,7826635432
5166259811129584,2025-05-14 17:43:06,自己买糖吃得了,0,7824181137
5166212440657333,2025-05-14 14:34:52,血糖大战,0,2908016133
5166203761071330,2025-05-14 14:00:23,刚2块钱下单了一杯瑞幸,0,6228433242
5166199402928002,2025-05-14 13:43:04,为啥要约谈，我们距离糖尿病还有很远的路要走，请继续商战，搞只有好处,0,7615264683
5166195654527732,2025-05-14 13:28:10,拼单更便宜，经常3-5元一杯。,0,2428848402
5166178917942930,2025-05-14 12:21:40,,0,2460311554
5166175262346937,2025-05-14 12:07:08,看这个人才，说的,1,5035553786
5166175072552998,2025-05-14 12:06:23,不喝,0,5035553786
5166173475307537,2025-05-14 12:00:01,内卷厉害，对经济和环境保护都不好。,0,2456866900
5166173339779672,2025-05-14 11:59:29,,0,2391529223
5166171944125937,2025-05-14 11:53:57,还是要谈的 商家扛不住,0,2104572623
5166171268322081,2025-05-14 11:51:16,哈哈哈，的确便宜了很多,0,5062267229
5166170772868159,2025-05-14 11:49:18,,0,2669183275
5166169740807196,2025-05-14 11:45:12,,0,3148209950
